Source,Text,GT,NLTK,Transformers,TextLength
amazon,"very clear, quality sound and you don't have to mess with the sound on your iPod since you have the sound buttons on the headset.	",1,0.6128,0.9995860457420349,130
amazon,1. long lasting battery (you don't have to recharge it as frequentyly as some of the flip phones)2.	,0,0.0,0.9253893494606018,100
amazon,Obviously there is a problem with the adhesive.	,0,-0.4019,-0.999294638633728,48
amazon,Very disappointing.	,0,-0.5413,-0.9998076558113098,20
amazon,"It was an inexpensive piece, but I would still have expected better quality.	",0,0.5927,-0.9845705628395081,77
amazon,It is practically useless and did not add any kind of boost to my reception after I bought it.	,0,-0.101,-0.999785304069519,95
amazon,Excellent sound quality.	,1,0.5719,0.999866783618927,25
amazon,Was not happy.	,0,-0.4585,-0.9997942447662354,15
amazon,A PIECE OF JUNK THAT BROKE AFTER BEING ON MY PHONE FOR 2 DAYS!!!	,0,-0.5684,-0.9997766613960266,65
amazon,New Battery works great in phone.	,1,0.6249,0.9986675381660461,34
amazon,Worst customer service.	,0,-0.6249,-0.9997895956039429,24
amazon,"I've dropped my phone more times than I can say, even on concrete and my phone is still great (knock on wood!).	",1,0.6588,0.9991844296455383,112
amazon,Reception is terrible and full of static.	,0,-0.4767,-0.9996277689933777,42
amazon,Good audio quality.	,1,0.4404,0.9998543858528137,20
amazon,This little device has transformed my organizational capability and made my life a whole lot easier.	,1,0.4215,0.9988131523132324,101
amazon,"I was sitting in my vehicle, with the cradle on my belt, and the headset lost signal.	",0,-0.3182,-0.9996446967124939,86
amazon,Were JERKS on the phone.	,0,-0.4278,-0.9987745881080627,25
amazon,Works like a charm.. Works as advertised.	,1,0.3612,0.99984210729599,42
amazon,"Comfortable, Nice Range, Good Battery Life.	",1,0.8402,0.999867856502533,44
amazon,Their network coverage in Los Angeles is horrible.	,0,-0.5423,-0.9997883439064026,51
amazon,Excellent starter wireless headset.	,0,0.5719,0.9997143149375916,36
amazon,"The loudspeaker option is great, the bumpers with the lights is very ... appealing.	",0,0.6249,0.9998324513435364,84
amazon,The only thing that I think could improve is the sound leaks out from the headset.	,0,0.4404,-0.9996768832206726,83
amazon,"First off the reception sucks, I have never had more than 2 bars, ever.	",0,-0.3612,-0.9804844260215759,72
amazon,The phone gets EXTREMELY HOT!	,0,0.0,-0.9472287893295288,30
amazon,"The microphone also works well, but (according to people I have called) it applifies everything.	",1,0.1406,0.9995654225349426,97
amazon,Nice design and quality.	,1,0.4215,0.99986332654953,25
amazon,"Also, if your phone is dropped, this case is not going to save it, specially when dropped face down.	",0,-0.3875,-0.9994915723800659,101
amazon,"It is light, easy to use, and has very clear reception and transmission.	",1,0.6997,0.9997349977493286,73
amazon,"bad fit, way too big.	",0,-0.25,-0.9996376037597656,22
amazon,It definitely was not as good as my S11.	,1,0.0757,-0.9997636079788208,41
amazon,awesome device.	,1,0.6249,0.9998734593391418,16
amazon,Waste of money.	,0,-0.4215,-0.9997840523719788,16
amazon,"I had ordered a motorola data cable, got a very well finished and working product.	",1,0.3384,0.9888817071914673,83
amazon,Love This Phone.	,1,0.6369,0.9998064041137695,17
amazon,I was looking for this headset for a long time and now that I've got it I couldn't be happier.	,1,-0.4168,-0.9972495436668396,95
amazon,"I'll be drivng along, and my headset starts ringing for no reason.	",0,-0.296,-0.9997465014457703,67
amazon,Display is excellent and camera is as good as any from that year.	,1,0.765,0.9998553991317749,66
amazon,Battery life is also great!	,1,0.6588,0.9998414516448975,28
amazon,The worst phone I've ever had.... Only had it for a few months.	,0,-0.6249,-0.9997658133506775,64
amazon,Not a good item.. It worked for a while then started having problems in my auto reverse tape player.	,0,-0.6256,-0.9998056888580322,101
amazon,This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.	,0,-0.5267,-0.9992333650588989,88
amazon,Protects the phone on all sides.	,1,0.3182,0.8864467144012451,33
amazon,This is a VERY average phone with bad battery life that operates on a weak network.	,0,-0.7506,-0.999718189239502,84
amazon,"Clear Skype Calls, Long Battery Life, Long Range.	",1,0.3818,-0.5625113844871521,50
amazon,Soyo technology sucks.	,0,-0.3612,-0.9997503757476807,23
amazon,Great Hands Free Device.	,1,0.8126,0.9996379613876343,25
amazon,"you can even take self portraits with the outside (exterior) display, very cool.	",1,0.3804,0.9984767436981201,81
amazon,Same problem as others have mentioned.	,0,-0.4019,-0.9977504014968872,39
amazon,After trying many many handsfree gadgets this is the one that finally works well.	,1,0.2732,0.9997016787528992,82
amazon,Magical Help.	,1,0.4019,0.999189555644989,14
amazon,The worst piece of crap ever along with the Verizon customer service.	,0,-0.7717,-0.9997885227203369,70
amazon,Poor sound quality.	,0,-0.4767,-0.9998008608818054,20
amazon,The best phone in market :).	,1,0.6369,0.9996827840805054,29
amazon,It worked very well.	,1,0.3384,0.9998064637184143,21
amazon,The company shipped my product very promptly and it works well.	,1,0.2732,0.9998520016670227,64
amazon,Exactly what I wanted.	,1,0.0,0.9994786381721497,23
amazon,The picture resolution is far below what other comparably-priced phones are offering today.	,0,0.0,-0.9967060685157776,92
amazon,This is a great deal.	,1,0.6249,0.9996781349182129,22
amazon,"Excellent product, I am very satisfied with the purchase.	",1,0.7778,0.9998626112937927,58
amazon,I highly recommend these and encourage people to give them a try.	,1,0.7264,0.9998436570167542,66
amazon,Better than you'd expect.	,1,0.4404,0.9998078942298889,26
amazon,"Using all earpieces, left or right, this thing will not stay on my ear.	",0,0.0,-0.999705970287323,72
amazon,Great product and price.	,1,0.6249,0.9998787641525269,25
amazon,"Sounds good reasonably priced and effective, Its that simple !	",1,0.7424,0.9998710751533508,63
amazon,Still Waiting...... I'm sure this item would work well.. if I ever recieve it!	,0,0.3802,0.9961162209510803,79
amazon,what a disappointment	,0,-0.5106,-0.9998098015785217,22
amazon,Very prompt service.	,1,0.0,0.9990829229354858,21
amazon,Excellent product for the price.	,1,0.5719,0.999858558177948,33
amazon,Very pleased with this headset.	,1,0.4927,0.9998354315757751,32
amazon,don't waste your money and time.	,0,0.3252,0.7274624705314636,33
amazon,I especially love the long battery life.	,1,0.6697,0.9994062185287476,41
amazon,"It's so stupid to have to keep buying new chargers, car chargers, cradles, headphones and car kits every time a new phone comes out.	",0,-0.5709,-0.9997725486755371,133
amazon,Works great.	,1,0.6249,0.9998718500137329,13
amazon,Plantronics Bluetooth Excelent Buy.	,1,0.0,0.9963802695274353,36
amazon,I came over from Verizon because cingulair has nicer cell phones.... the first thing I noticed was the really bad service.	,0,-0.2247,-0.9983657598495483,123
amazon,I'll be looking for a new earpiece.	,0,0.0,-0.9987522959709167,36
amazon,I highly recommend this device to everyone!	,1,0.474,0.9998588562011719,44
amazon,Jawbone Era is awesome too!	,1,0.6588,0.9998647570610046,28
amazon,We received a WHITE colored battery that goes DEAD after a couple hoursTHe original used to last a week - but still lasts longer than thereplacement	,0,-0.3327,-0.9982885122299194,149
amazon,After a year the battery went completely dead on my headset.	,0,-0.6801,-0.9993595480918884,61
amazon,"I have used several phone in two years, but this one is the best.	",1,0.7783,0.999097466468811,66
amazon,An Awesome New Look For Fall 2000!.	,1,0.6588,0.9998660683631897,36
amazon,This is the first phone I've had that has been so cheaply made.	,0,0.0,-0.9983604550361633,64
amazon,"Att is not clear, sound is very distorted and you have to yell when you talk.	",0,-0.6342,-0.998996913433075,78
amazon,The plastic breaks really easy on this clip.	,0,0.4927,-0.9950584769248962,45
amazon,Price is good too.	,1,0.4404,0.9998051524162292,19
amazon,Don't make the same mistake I did.	,0,-0.34,0.6095098853111267,35
amazon,Oh and I forgot to also mention the weird color effect it has on your phone.	,0,-0.1779,-0.9908896684646606,77
amazon,I'm using it with an iriver SPINN (with case) and it fits fine.	,1,0.2023,0.9995881915092468,64
amazon,Also the area where my unit broke).- I'm not too fond of the magnetic strap.	,0,-0.3412,0.9561528563499451,77
amazon,"Overall, I am psyched to have a phone which has all my appointments and contacts in and gets great reception.	",1,0.6249,0.9995814561843872,110
amazon,"every thing on phone work perfectly, she like it.	",1,0.7717,0.9998577237129211,50
amazon,"Another note about this phone's appearance is that it really looks rather bland, especially in the all black model.	",0,0.0,-0.9997789263725281,116
amazon,IT'S REALLY EASY.	,1,0.4927,0.9991588592529297,18
amazon,My Sanyo has survived dozens of drops on blacktop without ill effect.	,1,0.684,0.9238035678863525,70
amazon,Fantastic earphones.	,1,0.5574,0.9998592734336853,21
amazon,It finds my cell phone right away when I enter the car.	,1,0.0,-0.983961284160614,56
amazon,Low Quality.	,0,-0.2732,-0.9998067617416382,13
amazon,I highly recommend this modest priced cellular phone.	,1,0.4201,0.9995764493942261,54
amazon,But it does get better reception and clarity than any phone I've had before.	,1,0.6808,0.9959702491760254,77
amazon,Warning - Stay away.	,0,-0.34,-0.9993137121200562,21
amazon,I wish I could return the unit and get back my money.	,0,0.4019,-0.9995276927947998,54
amazon,Awsome Device Works Great!!.	,1,0.0,0.999449610710144,29
amazon,I used to talk on it for 1 - 1 1/2 hours and the battery would be literally drained and dying.	,0,-0.3612,-0.9997472167015076,95
amazon,"If you don't find it, too bad, as again the unit comes with one earpad only.I would not recommend this to anyone.	",0,-0.6818,-0.9961075186729431,114
amazon,Very Displeased.	,0,-0.4927,-0.9992748498916626,17
amazon,"I might have gotten a defect, but I would not risk buying it again because of the built quality alone.	",0,-0.2451,-0.8948352932929993,103
amazon,They made this case too small and is very difficult to install.	,0,-0.4201,-0.9997444152832031,64
amazon,Restored my phone to like new performance.	,1,0.5994,0.9944571852684021,43
amazon,"I would recommend purchasing the Jabra JX-10 series 2 which works flawlessly with my Moto Q, go figure.	",1,0.5106,0.9995645880699158,104
amazon,"I searched the Internet, and found this one to be the best value.	",1,0.765,0.9851002097129822,66
amazon,Does not fit.	,0,-0.2755,-0.9997900724411011,14
amazon,Very happy with this product.	,1,0.6115,0.9998746514320374,30
amazon,"The screen size is big, key pad lit well enough, and the camera quality is excellent for a camera phone.	",1,0.7003,0.9992663264274597,105
amazon,There's really nothing bad I can say about this headset.	,0,0.4816,0.9886029958724976,57
amazon,"i'm glad i found this product on amazon it is hard to find, it wasn't high priced.	",1,0.5106,-0.9985833168029785,83
amazon,Portable and it works.	,1,0.0,0.9998003244400024,23
amazon,"My colleague & I now get great reception.A little expensive, but performance is great.	",1,0.8481,0.9997666478157043,87
amazon,I even fully charged it before I went to bed and turned off blue tooth and wi-fi and noticed that it only had 20 % left in the morning.	,0,-0.2716,-0.9984204769134521,136
amazon,I've also had problems with the phone reading the memory card in which I always turn it on and then off again.	,0,-0.4019,-0.9992411136627197,111
amazon,Not good when wearing a hat or sunglasses.	,0,-0.3412,-0.9997689723968506,43
amazon,Timely shipment and quality product.	,1,0.0,0.9997915625572205,37
amazon,Nice solid keyboard.	,1,0.5267,0.9998776912689209,21
amazon,Very well made and fits my Surefire GX2 perfectly.	,1,0.8221,0.999874472618103,51
amazon,Horrible phone.	,0,-0.5423,-0.9995132088661194,16
amazon,BT50 battery junk!.	,0,0.0,-0.9998018145561218,20
amazon,We would recommend these to others.	,1,0.3612,0.9995073080062866,36
amazon,Cant get the software to work with my computer.	,0,0.0,-0.9988752007484436,48
amazon,Disappointed!.	,0,0.0,-0.9997965097427368,15
amazon,poor voice clarity.	,0,-0.1027,-0.9997595548629761,20
amazon,The battery works great!	,1,0.6588,0.9998502731323242,25
amazon,No buyers remorse on this one!.	,0,-0.5562,-0.9909053444862366,32
amazon,Very disappointed in AccessoryOne.	,0,-0.5256,-0.9997656941413879,35
amazon,I find this inexcusable and so will probably be returning this phone and perhaps changing carriers.	,0,0.0,-0.9992905855178833,100
amazon,"Looks great and is strong.""	",1,0.6249,0.9998769760131836,28
amazon,"I have had TMobile service for 2 or 3 years now, and I am pretty happy with it.	",1,0.7845,0.9998168349266052,80
amazon,The update procedure is difficult and cumbersome.	,0,-0.3612,-0.9997910261154175,50
amazon,Disappointment.. I hate anything that goes in my ear.	,0,-0.5719,-0.9996894598007202,54
amazon,Great software for Motorolas.	,1,0.6249,0.9996851086616516,30
amazon,The delivery was on time.	,1,0.0,0.9638773798942566,26
amazon,Very easy to use.	,1,0.4927,0.9993563890457153,18
amazon,"Uncomfortable In the Ear, Don't use with LG VX9900 (EnV).	",0,-0.3818,-0.9912505745887756,58
amazon,The volume switch rocketed out of the unit to a destination unknown.	,0,0.0,-0.9930866956710815,69
amazon,"It holds a charge for a long time, is reasonably comfortable under long-wearing conditions and the quality of sound is tremendous.	",1,0.5106,0.9998506307601929,131
amazon,I'd like to return it.	,0,0.3612,0.9993431568145752,23
amazon,The keyboard is really worthwhile in usefulness and is sturdy enough I don't expect any problems.	,1,0.7517,0.9997847676277161,98
amazon,"Verizon's bills, however, are difficult to understand even though their pricing plans are simple.	",0,-0.3612,-0.9926940202713013,98
amazon,"After charging overnight, these batteries work great.	",1,0.6249,0.9996318817138672,54
